openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000152,0.000158,0.000311,1
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000280,0.000102,0.000382,2
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000399,0.000061,0.000460,4
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000710,0.000035,0.000745,8
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000803,0.000023,0.000826,16
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000902,0.000021,0.000923,32
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000161,0.000139,0.000299,1
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000335,0.000109,0.000444,2
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000484,0.000061,0.000545,4
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000608,0.000035,0.000643,8
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.001110,0.000034,0.001143,16
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000884,0.000013,0.000898,32
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000117,0.000108,0.000225,1
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000250,0.000078,0.000329,2
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000340,0.000047,0.000388,4
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000756,0.000024,0.000780,8
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000955,0.000016,0.000971,16
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000759,0.000012,0.000770,32
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000128,0.000100,0.000228,1
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000319,0.000066,0.000386,2
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000315,0.000053,0.000368,4
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000498,0.000028,0.000526,8
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000473,0.000020,0.000492,16
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.001025,0.000022,0.001047,32
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000178,0.000141,0.000319,1
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000288,0.000116,0.000403,2
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000360,0.000059,0.000420,4
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000849,0.000037,0.000886,8
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000417,0.000025,0.000442,16
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000958,0.000014,0.000972,32
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000152,0.000121,0.000273,1
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000289,0.000098,0.000387,2
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000367,0.000064,0.000432,4
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000429,0.000037,0.000466,8
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000469,0.000025,0.000494,16
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000705,0.000012,0.000717,32
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000152,0.000158,0.000310,1
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000267,0.000102,0.000369,2
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000353,0.000062,0.000416,4
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000740,0.000031,0.000772,8
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000939,0.000022,0.000961,16
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000855,0.000017,0.000872,32
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000161,0.000140,0.000302,1
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000326,0.000111,0.000437,2
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000336,0.000062,0.000398,4
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000711,0.000036,0.000747,8
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000977,0.000018,0.000995,16
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000949,0.000012,0.000961,32
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000118,0.000108,0.000225,1
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000275,0.000078,0.000353,2
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000271,0.000052,0.000323,4
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000315,0.000028,0.000344,8
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000353,0.000017,0.000370,16
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000829,0.000016,0.000845,32
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000128,0.000099,0.000228,1
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000309,0.000089,0.000398,2
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000405,0.000056,0.000460,4
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000644,0.000030,0.000673,8
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000538,0.000020,0.000557,16
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000624,0.000011,0.000635,32
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000180,0.000138,0.000318,1
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000289,0.000116,0.000405,2
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000320,0.000063,0.000383,4
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000763,0.000034,0.000797,8
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000799,0.000018,0.000817,16
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000920,0.000015,0.000935,32
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000150,0.000120,0.000270,1
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000235,0.000120,0.000355,2
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000367,0.000067,0.000435,4
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000358,0.000036,0.000393,8
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000584,0.000022,0.000606,16
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000825,0.000012,0.000838,32
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000152,0.000158,0.000310,1
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000268,0.000093,0.000361,2
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000350,0.000057,0.000408,4
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000792,0.000031,0.000823,8
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000933,0.000026,0.000959,16
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000875,0.000014,0.000889,32
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000161,0.000140,0.000301,1
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000331,0.000114,0.000445,2
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000289,0.000063,0.000352,4
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000439,0.000037,0.000476,8
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000672,0.000018,0.000690,16
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000928,0.000011,0.000939,32
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000125,0.000108,0.000232,1
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000251,0.000076,0.000326,2
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000316,0.000045,0.000361,4
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000319,0.000030,0.000348,8
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000918,0.000016,0.000934,16
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000919,0.000020,0.000939,32
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000128,0.000099,0.000227,1
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000302,0.000114,0.000416,2
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000409,0.000059,0.000468,4
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000416,0.000032,0.000447,8
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000544,0.000016,0.000560,16
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000898,0.000009,0.000906,32
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000149,0.000139,0.000288,1
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000267,0.000097,0.000364,2
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000332,0.000063,0.000395,4
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000830,0.000044,0.000874,8
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000632,0.000019,0.000651,16
openmp,strings_n_60,10000000,3200000,6,9999981,0.999998,1.000000,0.000881,0.000015,0.000896,32
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000152,0.000120,0.000272,1
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000315,0.000077,0.000392,2
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000290,0.000060,0.000350,4
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000447,0.000031,0.000478,8
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000634,0.000018,0.000653,16
openmp,strings_n_60,1000000,3200000,6,368950,0.368950,0.368305,0.000965,0.000012,0.000977,32
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000157,0.000159,0.000316,1
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000267,0.000106,0.000373,2
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000384,0.000067,0.000451,4
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000770,0.000037,0.000807,8
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000424,0.000025,0.000449,16
openmp,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000910,0.000015,0.000924,32
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000138,0.000118,0.000256,1
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000247,0.000106,0.000353,2
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000258,0.000061,0.000320,4
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000507,0.000035,0.000542,8
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000437,0.000016,0.000453,16
openmp,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.001003,0.000014,0.001017,32
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000118,0.000108,0.000226,1
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000272,0.000078,0.000350,2
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000311,0.000048,0.000358,4
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000312,0.000030,0.000342,8
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000944,0.000016,0.000960,16
openmp,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000962,0.000014,0.000976,32
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000128,0.000100,0.000229,1
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000304,0.000087,0.000391,2
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000385,0.000053,0.000438,4
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000316,0.000028,0.000344,8
openmp,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000355,0.000017,0.000372,16
