lockStriping,strings_n_20,10000000,32,6,10000000,1.000000,1.000000,1.533000,1.569000,3.102000,1
lockStriping,strings_n_20,10000000,32,6,10000000,1.000000,1.000000,0.817000,0.822000,1.639000,2
lockStriping,strings_n_20,10000000,32,6,10000000,1.000000,1.000000,0.535000,0.566000,1.101000,4
lockStriping,strings_n_20,10000000,32,6,10000000,1.000000,1.000000,0.312000,0.322000,0.634000,8
lockStriping,strings_n_20,10000000,32,6,10000000,1.000000,1.000000,0.245000,0.272000,0.517000,16
lockStriping,strings_n_20,10000000,32,6,10000000,1.000000,1.000000,0.244000,0.251000,0.495000,32
lockStriping,strings_n_20,1000000,32,6,393096,0.393096,0.368305,0.161000,0.132000,0.293000,1
lockStriping,strings_n_20,1000000,32,6,393096,0.393096,0.368305,0.079000,0.070000,0.149000,2
lockStriping,strings_n_20,1000000,32,6,393096,0.393096,0.368305,0.046000,0.044000,0.090000,4
lockStriping,strings_n_20,1000000,32,6,393096,0.393096,0.368305,0.033000,0.028000,0.061000,8
lockStriping,strings_n_20,1000000,32,6,393096,0.393096,0.368305,0.024000,0.029000,0.053000,16
lockStriping,strings_n_20,1000000,32,6,393096,0.393096,0.368305,0.024000,0.022000,0.046000,32
lockStriping,strings_n_10,10000000,32,6,10000000,1.000000,1.000000,1.186000,1.209000,2.395000,1
lockStriping,strings_n_10,10000000,32,6,10000000,1.000000,1.000000,0.642000,0.636000,1.278000,2
lockStriping,strings_n_10,10000000,32,6,10000000,1.000000,1.000000,0.378000,0.437000,0.815000,4
lockStriping,strings_n_10,10000000,32,6,10000000,1.000000,1.000000,0.240000,0.272000,0.512000,8
lockStriping,strings_n_10,10000000,32,6,10000000,1.000000,1.000000,0.194000,0.221000,0.415000,16
lockStriping,strings_n_10,10000000,32,6,10000000,1.000000,1.000000,0.192000,0.209000,0.401000,32
lockStriping,strings_n_10,1000000,32,6,391263,0.391263,0.368305,0.122000,0.102000,0.224000,1
lockStriping,strings_n_10,1000000,32,6,391263,0.391263,0.368305,0.054000,0.047000,0.101000,2
lockStriping,strings_n_10,1000000,32,6,391263,0.391263,0.368305,0.042000,0.034000,0.076000,4
lockStriping,strings_n_10,1000000,32,6,391262,0.391262,0.368305,0.028000,0.023000,0.051000,8
lockStriping,strings_n_10,1000000,32,6,391262,0.391262,0.368305,0.020000,0.019000,0.039000,16
lockStriping,strings_n_10,1000000,32,6,391263,0.391263,0.368305,0.019000,0.019000,0.038000,32
lockStriping,strings_n_60,10000000,32,6,10000000,1.000000,1.000000,1.552000,1.599000,3.151000,1
lockStriping,strings_n_60,10000000,32,6,10000000,1.000000,1.000000,0.836000,0.822000,1.658000,2
lockStriping,strings_n_60,10000000,32,6,10000000,1.000000,1.000000,0.489000,0.518000,1.007000,4
lockStriping,strings_n_60,10000000,32,6,10000000,1.000000,1.000000,0.291000,0.322000,0.613000,8
lockStriping,strings_n_60,10000000,32,6,10000000,1.000000,1.000000,0.235000,0.281000,0.516000,16
lockStriping,strings_n_60,10000000,32,6,10000000,1.000000,1.000000,0.229000,0.242000,0.471000,32
lockStriping,strings_n_60,1000000,32,6,393564,0.393564,0.368305,0.171000,0.131000,0.302000,1
lockStriping,strings_n_60,1000000,32,6,393564,0.393564,0.368305,0.074000,0.069000,0.143000,2
lockStriping,strings_n_60,1000000,32,6,393564,0.393564,0.368305,0.046000,0.050000,0.096000,4
lockStriping,strings_n_60,1000000,32,6,393564,0.393564,0.368305,0.026000,0.026000,0.052000,8
lockStriping,strings_n_60,1000000,32,6,393565,0.393565,0.368305,0.023000,0.031000,0.054000,16
lockStriping,strings_n_60,1000000,32,6,393564,0.393564,0.368305,0.023000,0.022000,0.045000,32
lockStriping,strings_n_20,10000000,32,6,10000000,1.000000,1.000000,1.513000,1.534000,3.047000,1
lockStriping,strings_n_20,10000000,32,6,10000000,1.000000,1.000000,0.836000,0.802000,1.638000,2
lockStriping,strings_n_20,10000000,32,6,10000000,1.000000,1.000000,0.454000,0.454000,0.908000,4
lockStriping,strings_n_20,10000000,32,6,10000000,1.000000,1.000000,0.306000,0.341000,0.647000,8
lockStriping,strings_n_20,10000000,32,6,10000000,1.000000,1.000000,0.248000,0.271000,0.519000,16
lockStriping,strings_n_20,10000000,32,6,10000000,1.000000,1.000000,0.247000,0.259000,0.506000,32
lockStriping,strings_n_20,1000000,32,6,393096,0.393096,0.368305,0.150000,0.122000,0.272000,1
lockStriping,strings_n_20,1000000,32,6,393096,0.393096,0.368305,0.076000,0.069000,0.145000,2
lockStriping,strings_n_20,1000000,32,6,393096,0.393096,0.368305,0.047000,0.040000,0.087000,4
lockStriping,strings_n_20,1000000,32,6,393096,0.393096,0.368305,0.024000,0.029000,0.053000,8
lockStriping,strings_n_20,1000000,32,6,393096,0.393096,0.368305,0.024000,0.026000,0.050000,16
lockStriping,strings_n_20,1000000,32,6,393096,0.393096,0.368305,0.024000,0.023000,0.047000,32
lockStriping,strings_n_10,10000000,32,6,10000000,1.000000,1.000000,1.176000,1.197000,2.373000,1
lockStriping,strings_n_10,10000000,32,6,10000000,1.000000,1.000000,0.872000,0.629000,1.501000,2
lockStriping,strings_n_10,10000000,32,6,10000000,1.000000,1.000000,0.436000,0.373000,0.809000,4
lockStriping,strings_n_10,10000000,32,6,10000000,1.000000,1.000000,0.236000,0.263000,0.499000,8
lockStriping,strings_n_10,10000000,32,6,10000000,1.000000,1.000000,0.192000,0.209000,0.401000,16
lockStriping,strings_n_10,10000000,32,6,10000000,1.000000,1.000000,0.192000,0.201000,0.393000,32
