baseline,strings_n_20,100,3200000,6,0,0.000000,0.000000,0.004025,0.000118,0.004143,1
baseline,strings_n_10,100,3200000,6,0,0.000000,0.000000,0.004176,0.000108,0.004284,1
baseline,strings_n_20,1000,3200000,6,0,0.000000,0.000000,0.000707,0.000078,0.000785,1
baseline,strings_n_10,1000,3200000,6,0,0.000000,0.000000,0.000571,0.000072,0.000642,1
baseline,strings_n_20,10000,3200000,6,0,0.000000,0.000000,0.000340,0.000073,0.000413,1
baseline,strings_n_10,10000,3200000,6,0,0.000000,0.000000,0.000282,0.000073,0.000355,1
baseline,strings_n_20,100000,3200000,6,0,0.000000,0.000025,0.000238,0.000064,0.000301,1
baseline,strings_n_10,100000,3200000,6,2,0.000020,0.000025,0.000193,0.000062,0.000255,1
baseline,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000152,0.000140,0.000292,1
baseline,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000121,0.000102,0.000223,1
baseline,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000144,0.000158,0.000302,1
baseline,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000118,0.000110,0.000228,1
baseline,strings_n_20,100,3200000,6,0,0.000000,0.000000,0.003514,0.000090,0.003604,1
baseline,strings_n_10,100,3200000,6,0,0.000000,0.000000,0.004145,0.000081,0.004226,1
baseline,strings_n_20,1000,3200000,6,0,0.000000,0.000000,0.000770,0.000074,0.000844,1
baseline,strings_n_10,1000,3200000,6,0,0.000000,0.000000,0.000500,0.000055,0.000555,1
baseline,strings_n_20,10000,3200000,6,0,0.000000,0.000000,0.000354,0.000072,0.000426,1
baseline,strings_n_10,10000,3200000,6,0,0.000000,0.000000,0.000275,0.000075,0.000350,1
baseline,strings_n_20,100000,3200000,6,0,0.000000,0.000025,0.000212,0.000055,0.000268,1
baseline,strings_n_10,100000,3200000,6,2,0.000020,0.000025,0.000200,0.000065,0.000265,1
baseline,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000204,0.000153,0.000357,1
baseline,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000121,0.000101,0.000223,1
baseline,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000144,0.000159,0.000303,1
baseline,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000120,0.000110,0.000230,1
baseline,strings_n_20,100,3200000,6,0,0.000000,0.000000,0.003998,0.000087,0.004086,1
baseline,strings_n_10,100,3200000,6,0,0.000000,0.000000,0.003747,0.000085,0.003832,1
baseline,strings_n_20,1000,3200000,6,0,0.000000,0.000000,0.000675,0.000076,0.000751,1
baseline,strings_n_10,1000,3200000,6,0,0.000000,0.000000,0.000558,0.000069,0.000627,1
baseline,strings_n_20,10000,3200000,6,0,0.000000,0.000000,0.000343,0.000074,0.000417,1
baseline,strings_n_10,10000,3200000,6,0,0.000000,0.000000,0.000257,0.000070,0.000327,1
baseline,strings_n_20,100000,3200000,6,0,0.000000,0.000025,0.000241,0.000062,0.000303,1
baseline,strings_n_10,100000,3200000,6,2,0.000020,0.000025,0.000200,0.000065,0.000265,1
baseline,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000202,0.000145,0.000346,1
baseline,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000122,0.000102,0.000224,1
baseline,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000144,0.000159,0.000303,1
baseline,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000121,0.000110,0.000231,1
baseline,strings_n_20,100,3200000,6,0,0.000000,0.000000,0.004417,0.000090,0.004507,1
baseline,strings_n_10,100,3200000,6,0,0.000000,0.000000,0.003395,0.000074,0.003469,1
baseline,strings_n_20,1000,3200000,6,0,0.000000,0.000000,0.000630,0.000076,0.000706,1
baseline,strings_n_10,1000,3200000,6,0,0.000000,0.000000,0.000641,0.000070,0.000711,1
baseline,strings_n_20,10000,3200000,6,0,0.000000,0.000000,0.000345,0.000071,0.000416,1
baseline,strings_n_10,10000,3200000,6,0,0.000000,0.000000,0.000281,0.000069,0.000350,1
baseline,strings_n_20,100000,3200000,6,0,0.000000,0.000025,0.000218,0.000057,0.000275,1
baseline,strings_n_10,100000,3200000,6,2,0.000020,0.000025,0.000205,0.000065,0.000269,1
baseline,strings_n_20,1000000,3200000,6,368721,0.368721,0.368305,0.000145,0.000120,0.000265,1
baseline,strings_n_10,1000000,3200000,6,368098,0.368098,0.368305,0.000122,0.000102,0.000224,1
baseline,strings_n_20,10000000,3200000,6,10000000,1.000000,1.000000,0.000144,0.000159,0.000303,1
baseline,strings_n_10,10000000,3200000,6,10000000,1.000000,1.000000,0.000117,0.000110,0.000227,1
baseline,strings_n_20,100,3200000,6,0,0.000000,0.000000,0.003249,0.000131,0.003380,1
baseline,strings_n_10,100,3200000,6,0,0.000000,0.000000,0.003860,0.000084,0.003945,1
baseline,strings_n_20,1000,3200000,6,0,0.000000,0.000000,0.000663,0.000074,0.000737,1
baseline,strings_n_10,1000,3200000,6,0,0.000000,0.000000,0.000543,0.000069,0.000612,1
baseline,strings_n_20,10000,3200000,6,0,0.000000,0.000000,0.000326,0.000067,0.000393,1
baseline,strings_n_10,10000,3200000,6,0,0.000000,0.000000,0.000278,0.000075,0.000352,1
baseline,strings_n_20,100000,3200000,6,0,0.000000,0.000025,0.000173,0.000048,0.000221,1
baseline,strings_n_10,100000,3200000,6,2,0.000020,0.000025,0.000199,0.000065,0.000264,1
